event_title,presenter_name,event_description
Networking,"Mackenzie Bristow, Weber State University",""
Welcome,"Dr. Vicki Allan, Associate Professor, Utah State University",""
Educator Winner,"Landon Ashcroft, Intech Collegiate High School","Introduced by Helen Hu, Chair CS, Westminster College"
National Winner and National Honorable Mentions,"Introduced by John Kelly, Senior Regional Affiliate Manager, NCWIT",""
Rising Stars,"Introduced by Julie Grant, Vice President, Magellan Healthcare",""
Honorable Mentions,"Introduced by Jessica Lemon, Sr. Team Lead, The Church of Jesus Christ of Latter-day Saints",""
Winners,"Introduced by Michelle Hardwick, Director of Data Science and Analytics, Entrata",""
College Panel,"Moderated by Chelynn Day, Claims Product","Panelists: Madison Konnick (SLCC), Ray Parker (U of U), Kelsye Anderson (USU), Megan Warren (BYU), Wynter Mindnich (Westminster)"
Thanks,"Thanks to Sponsors, teachers, college representatives and parents",""
Reception,"Please stay and enjoy light refreshments",""
